Machine,Product,Period,Demand,Cost,Holding,Setup,s0
2,40,31,2,2,0.56,18,0.0
2,40,32,2,2,0.56,18,0.0
2,40,33,2,2,0.56,18,0.0
2,40,34,2,2,0.56,18,0.0
2,40,35,2,2,0.56,18,0.0
2,40,36,2,2,0.56,18,0.0
2,40,37,2,2,0.56,18,0.0
2,40,38,2,2,0.56,18,0.0
2,40,39,2,2,0.56,18,0.0
2,40,40,2,2,0.56,18,0.0
2,40,41,2,2,0.56,18,0.0
2,40,42,2,2,0.56,18,0.0
2,40,43,2,2,0.56,18,0.0
2,40,44,2,2,0.56,18,0.0
2,40,45,2,2,0.56,18,0.0
2,40,46,2,2,0.56,18,0.0
2,40,47,2,2,0.56,18,0.0
2,40,48,2,2,0.56,18,0.0
2,40,49,2,2,0.56,18,0.0
2,40,50,2,2,0.56,18,0.0
2,40,51,2,2,0.56,18,0.0
2,40,52,2,2,0.56,18,0.0
2,40,53,2,2,0.56,18,0.0
2,40,54,2,2,0.56,18,0.0
2,40,55,2,2,0.56,18,0.0
2,40,56,2,2,0.56,18,0.0
2,40,57,2,2,0.56,18,0.0
2,40,58,2,2,0.56,18,0.0
2,40,59,2,2,0.56,18,0.0
2,40,60,2,2,0.56,18,0.0
2,40,61,2,2,0.56,18,0.0
2,40,62,2,2,0.56,18,0.0
2,40,63,2,2,0.56,18,0.0
2,40,64,2,2,0.56,18,0.0
2,40,65,2,2,0.56,18,0.0
2,40,66,2,2,0.56,18,0.0
2,40,67,2,2,0.56,18,0.0
2,40,68,2,2,0.56,18,0.0
2,40,69,2,2,0.56,18,0.0
2,40,70,2,2,0.56,18,0.0
2,40,71,2,2,0.56,18,0.0
2,40,72,2,2,0.56,18,0.0
2,40,73,2,2,0.56,18,0.0
2,40,74,2,2,0.56,18,0.0
2,40,75,2,2,0.56,18,0.0
2,40,76,2,2,0.56,18,0.0
2,40,77,2,2,0.56,18,0.0
2,40,78,2,2,0.56,18,0.0
2,40,79,2,2,0.56,18,0.0
2,40,80,2,2,0.56,18,0.0
2,40,81,2,2,0.56,18,0.0
2,40,82,2,2,0.56,18,0.0
2,40,83,2,2,0.56,18,0.0
2,40,84,2,2,0.56,18,0.0
2,40,85,2,2,0.56,18,0.0
2,40,86,2,2,0.56,18,0.0
2,40,87,2,2,0.56,18,0.0
2,40,88,2,2,0.56,18,0.0
2,40,89,2,2,0.56,18,0.0
2,40,90,2,2,0.56,18,0.0
2,40,91,2,2,0.56,18,0.0
2,40,92,2,2,0.56,18,0.0
2,40,93,2,2,0.56,18,0.0
2,40,94,2,2,0.56,18,0.0
2,40,95,2,2,0.56,18,0.0
2,40,96,2,2,0.56,18,0.0
2,40,97,2,2,0.56,18,0.0
2,40,98,2,2,0.56,18,0.0
2,40,99,2,2,0.56,18,0.0
2,40,100,2,2,0.56,18,0.0
2,41,1,10,1,0.66,17,4.3
2,41,2,10,1,0.66,17,0.0
2,41,3,10,1,0.66,17,0.0
2,41,4,10,1,0.66,17,0.0
2,41,5,10,1,0.66,17,0.0
2,41,6,10,1,0.66,17,0.0
2,41,7,10,1,0.66,17,0.0
2,41,8,10,1,0.66,17,0.0
2,41,9,10,1,0.66,17,0.0
2,41,10,10,1,0.66,17,0.0
2,41,11,10,1,0.66,17,0.0
2,41,12,10,1,0.66,17,0.0
2,41,13,10,1,0.66,17,0.0
2,41,14,10,1,0.66,17,0.0
2,41,15,10,1,0.66,17,0.0
2,41,16,10,1,0.66,17,0.0
2,41,17,10,1,0.66,17,0.0
2,41,18,10,1,0.66,17,0.0
2,41,19,10,1,0.66,17,0.0
2,41,20,10,1,0.66,17,0.0
2,41,21,10,1,0.66,17,0.0
2,41,22,10,1,0.66,17,0.0
2,41,23,10,1,0.66,17,0.0
2,41,24,10,1,0.66,17,0.0
2,41,25,10,1,0.66,17,0.0
2,41,26,10,1,0.66,17,0.0
2,41,27,10,1,0.66,17,0.0
2,41,28,10,1,0.66,17,0.0
2,41,29,10,1,0.66,17,0.0
2,41,30,10,1,0.66,17,0.0
2,41,31,10,1,0.66,17,0.0
2,41,32,10,1,0.66,17,0.0
2,41,33,10,1,0.66,17,0.0
2,41,34,10,1,0.66,17,0.0
2,41,35,10,1,0.66,17,0.0
2,41,36,10,1,0.66,17,0.0
2,41,37,10,1,0.66,17,0.0
2,41,38,10,1,0.66,17,0.0
2,41,39,10,1,0.66,17,0.0
2,41,40,10,1,0.66,17,0.0
2,41,41,10,1,0.66,17,0.0
2,41,42,10,1,0.66,17,0.0
2,41,43,10,1,0.66,17,0.0
2,41,44,10,1,0.66,17,0.0
2,41,45,10,1,0.66,17,0.0
2,41,46,10,1,0.66,17,0.0
2,41,47,10,1,0.66,17,0.0
2,41,48,10,1,0.66,17,0.0
2,41,49,10,1,0.66,17,0.0
2,41,50,10,1,0.66,17,0.0
2,41,51,10,1,0.66,17,0.0
2,41,52,10,1,0.66,17,0.0
2,41,53,10,1,0.66,17,0.0
2,41,54,10,1,0.66,17,0.0
2,41,55,10,1,0.66,17,0.0
2,41,56,10,1,0.66,17,0.0
2,41,57,10,1,0.66,17,0.0
2,41,58,10,1,0.66,17,0.0
2,41,59,10,1,0.66,17,0.0
2,41,60,10,1,0.66,17,0.0
2,41,61,10,1,0.66,17,0.0
2,41,62,10,1,0.66,17,0.0
2,41,63,10,1,0.66,17,0.0
2,41,64,10,1,0.66,17,0.0
2,41,65,10,1,0.66,17,0.0
2,41,66,10,1,0.66,17,0.0
2,41,67,10,1,0.66,17,0.0
2,41,68,10,1,0.66,17,0.0
2,41,69,10,1,0.66,17,0.0
2,41,70,10,1,0.66,17,0.0
2,41,71,10,1,0.66,17,0.0
2,41,72,10,1,0.66,17,0.0
2,41,73,10,1,0.66,17,0.0
2,41,74,10,1,0.66,17,0.0
2,41,75,10,1,0.66,17,0.0
2,41,76,10,1,0.66,17,0.0
2,41,77,10,1,0.66,17,0.0
2,41,78,10,1,0.66,17,0.0
2,41,79,10,1,0.66,17,0.0
2,41,80,10,1,0.66,17,0.0
2,41,81,10,1,0.66,17,0.0
2,41,82,10,1,0.66,17,0.0
2,41,83,10,1,0.66,17,0.0
2,41,84,10,1,0.66,17,0.0
2,41,85,10,1,0.66,17,0.0
2,41,86,10,1,0.66,17,0.0
2,41,87,10,1,0.66,17,0.0
2,41,88,10,1,0.66,17,0.0
2,41,89,10,1,0.66,17,0.0
2,41,90,10,1,0.66,17,0.0
2,41,91,10,1,0.66,17,0.0
2,41,92,10,1,0.66,17,0.0
2,41,93,10,1,0.66,17,0.0
2,41,94,10,1,0.66,17,0.0
2,41,95,10,1,0.66,17,0.0
2,41,96,10,1,0.66,17,0.0
2,41,97,10,1,0.66,17,0.0
2,41,98,10,1,0.66,17,0.0
2,41,99,10,1,0.66,17,0.0
2,41,100,10,1,0.66,17,0.0
2,42,1,1,5,0.48,15,11.3
2,42,2,1,5,0.48,15,0.0
2,42,3,1,5,0.48,15,0.0
2,42,4,1,5,0.48,15,0.0
2,42,5,1,5,0.48,15,0.0
2,42,6,1,5,0.48,15,0.0
2,42,7,1,5,0.48,15,0.0
2,42,8,1,5,0.48,15,0.0
2,42,9,1,5,0.48,15,0.0
2,42,10,1,5,0.48,15,0.0
2,42,11,1,5,0.48,15,0.0
2,42,12,1,5,0.48,15,0.0
2,42,13,1,5,0.48,15,0.0
2,42,14,1,5,0.48,15,0.0
2,42,15,1,5,0.48,15,0.0
2,42,16,1,5,0.48,15,0.0
2,42,17,1,5,0.48,15,0.0
2,42,18,1,5,0.48,15,0.0
2,42,19,1,5,0.48,15,0.0
2,42,20,1,5,0.48,15,0.0
2,42,21,1,5,0.48,15,0.0
2,42,22,1,5,0.48,15,0.0
2,42,23,1,5,0.48,15,0.0
2,42,24,1,5,0.48,15,0.0
2,42,25,1,5,0.48,15,0.0
2,42,26,1,5,0.48,15,0.0
2,42,27,1,5,0.48,15,0.0
2,42,28,1,5,0.48,15,0.0
2,42,29,1,5,0.48,15,0.0
2,42,30,1,5,0.48,15,0.0
2,42,31,1,5,0.48,15,0.0
2,42,32,1,5,0.48,15,0.0
2,42,33,1,5,0.48,15,0.0
2,42,34,1,5,0.48,15,0.0
2,42,35,1,5,0.48,15,0.0
2,42,36,1,5,0.48,15,0.0
2,42,37,1,5,0.48,15,0.0
2,42,38,1,5,0.48,15,0.0
2,42,39,1,5,0.48,15,0.0
2,42,40,1,5,0.48,15,0.0
2,42,41,1,5,0.48,15,0.0
2,42,42,1,5,0.48,15,0.0
2,42,43,1,5,0.48,15,0.0
2,42,44,1,5,0.48,15,0.0
2,42,45,1,5,0.48,15,0.0
2,42,46,1,5,0.48,15,0.0
2,42,47,1,5,0.48,15,0.0
2,42,48,1,5,0.48,15,0.0
2,42,49,1,5,0.48,15,0.0
2,42,50,1,5,0.48,15,0.0
2,42,51,1,5,0.48,15,0.0
2,42,52,1,5,0.48,15,0.0
2,42,53,1,5,0.48,15,0.0
2,42,54,1,5,0.48,15,0.0
2,42,55,1,5,0.48,15,0.0
2,42,56,1,5,0.48,15,0.0
2,42,57,1,5,0.48,15,0.0
2,42,58,1,5,0.48,15,0.0
2,42,59,1,5,0.48,15,0.0
2,42,60,1,5,0.48,15,0.0
2,42,61,1,5,0.48,15,0.0
2,42,62,1,5,0.48,15,0.0
2,42,63,1,5,0.48,15,0.0
2,42,64,1,5,0.48,15,0.0
2,42,65,1,5,0.48,15,0.0
2,42,66,1,5,0.48,15,0.0
2,42,67,1,5,0.48,15,0.0
2,42,68,1,5,0.48,15,0.0
2,42,69,1,5,0.48,15,0.0
2,42,70,1,5,0.48,15,0.0
2,42,71,1,5,0.48,15,0.0
2,42,72,1,5,0.48,15,0.0
2,42,73,1,5,0.48,15,0.0
2,42,74,1,5,0.48,15,0.0
2,42,75,1,5,0.48,15,0.0
2,42,76,1,5,0.48,15,0.0
2,42,77,1,5,0.48,15,0.0
2,42,78,1,5,0.48,15,0.0
2,42,79,1,5,0.48,15,0.0
2,42,80,1,5,0.48,15,0.0
2,42,81,1,5,0.48,15,0.0
2,42,82,1,5,0.48,15,0.0
2,42,83,1,5,0.48,15,0.0
2,42,84,1,5,0.48,15,0.0
2,42,85,1,5,0.48,15,0.0
2,42,86,1,5,0.48,15,0.0
2,42,87,1,5,0.48,15,0.0
2,42,88,1,5,0.48,15,0.0
2,42,89,1,5,0.48,15,0.0
2,42,90,1,5,0.48,15,0.0
2,42,91,1,5,0.48,15,0.0
2,42,92,1,5,0.48,15,0.0
2,42,93,1,5,0.48,15,0.0
2,42,94,1,5,0.48,15,0.0
2,42,95,1,5,0.48,15,0.0
2,42,96,1,5,0.48,15,0.0
2,42,97,1,5,0.48,15,0.0
2,42,98,1,5,0.48,15,0.0
2,42,99,1,5,0.48,15,0.0
2,42,100,1,5,0.48,15,0.0
2,43,1,10,2,0.65,17,3.7
2,43,2,10,2,0.65,17,0.0
2,43,3,10,2,0.65,17,0.0
2,43,4,10,2,0.65,17,0.0
2,43,5,10,2,0.65,17,0.0
2,43,6,10,2,0.65,17,0.0
2,43,7,10,2,0.65,17,0.0
2,43,8,10,2,0.65,17,0.0
2,43,9,10,2,0.65,17,0.0
2,43,10,10,2,0.65,17,0.0
2,43,11,10,2,0.65,17,0.0
2,43,12,10,2,0.65,17,0.0
2,43,13,10,2,0.65,17,0.0
2,43,14,10,2,0.65,17,0.0
2,43,15,10,2,0.65,17,0.0
2,43,16,10,2,0.65,17,0.0
2,43,17,10,2,0.65,17,0.0
2,43,18,10,2,0.65,17,0.0
2,43,19,10,2,0.65,17,0.0
2,43,20,10,2,0.65,17,0.0
2,43,21,10,2,0.65,17,0.0
2,43,22,10,2,0.65,17,0.0
2,43,23,10,2,0.65,17,0.0
2,43,24,10,2,0.65,17,0.0
2,43,25,10,2,0.65,17,0.0
2,43,26,10,2,0.65,17,0.0
2,43,27,10,2,0.65,17,0.0
2,43,28,10,2,0.65,17,0.0
2,43,29,10,2,0.65,17,0.0
2,43,30,10,2,0.65,17,0.0
2,43,31,10,2,0.65,17,0.0
2,43,32,10,2,0.65,17,0.0
2,43,33,10,2,0.65,17,0.0
2,43,34,10,2,0.65,17,0.0
2,43,35,10,2,0.65,17,0.0
2,43,36,10,2,0.65,17,0.0
2,43,37,10,2,0.65,17,0.0
2,43,38,10,2,0.65,17,0.0
2,43,39,10,2,0.65,17,0.0
2,43,40,10,2,0.65,17,0.0
2,43,41,10,2,0.65,17,0.0
2,43,42,10,2,0.65,17,0.0
2,43,43,10,2,0.65,17,0.0
2,43,44,10,2,0.65,17,0.0
2,43,45,10,2,0.65,17,0.0
2,43,46,10,2,0.65,17,0.0
2,43,47,10,2,0.65,17,0.0
2,43,48,10,2,0.65,17,0.0
2,43,49,10,2,0.65,17,0.0
2,43,50,10,2,0.65,17,0.0
2,43,51,10,2,0.65,17,0.0
2,43,52,10,2,0.65,17,0.0
2,43,53,10,2,0.65,17,0.0
2,43,54,10,2,0.65,17,0.0
2,43,55,10,2,0.65,17,0.0
2,43,56,10,2,0.65,17,0.0
2,43,57,10,2,0.65,17,0.0
2,43,58,10,2,0.65,17,0.0
2,43,59,10,2,0.65,17,0.0
2,43,60,10,2,0.65,17,0.0
2,43,61,10,2,0.65,17,0.0
2,43,62,10,2,0.65,17,0.0
2,43,63,10,2,0.65,17,0.0
2,43,64,10,2,0.65,17,0.0
2,43,65,10,2,0.65,17,0.0
2,43,66,10,2,0.65,17,0.0
2,43,67,10,2,0.65,17,0.0
2,43,68,10,2,0.65,17,0.0
2,43,69,10,2,0.65,17,0.0
2,43,70,10,2,0.65,17,0.0
2,43,71,10,2,0.65,17,0.0
2,43,72,10,2,0.65,17,0.0
2,43,73,10,2,0.65,17,0.0
2,43,74,10,2,0.65,17,0.0
2,43,75,10,2,0.65,17,0.0
2,43,76,10,2,0.65,17,0.0
2,43,77,10,2,0.65,17,0.0
2,43,78,10,2,0.65,17,0.0
2,43,79,10,2,0.65,17,0.0
2,43,80,10,2,0.65,17,0.0
2,43,81,10,2,0.65,17,0.0
2,43,82,10,2,0.65,17,0.0
2,43,83,10,2,0.65,17,0.0
2,43,84,10,2,0.65,17,0.0
2,43,85,10,2,0.65,17,0.0
2,43,86,10,2,0.65,17,0.0
2,43,87,10,2,0.65,17,0.0
2,43,88,10,2,0.65,17,0.0
2,43,89,10,2,0.65,17,0.0
2,43,90,10,2,0.65,17,0.0
2,43,91,10,2,0.65,17,0.0
2,43,92,10,2,0.65,17,0.0
2,43,93,10,2,0.65,17,0.0
2,43,94,10,2,0.65,17,0.0
2,43,95,10,2,0.65,17,0.0
2,43,96,10,2,0.65,17,0.0
2,43,97,10,2,0.65,17,0.0
2,43,98,10,2,0.65,17,0.0
2,43,99,10,2,0.65,17,0.0
2,43,100,10,2,0.65,17,0.0
2,44,1,7,2,0.24,10,0.5
2,44,2,7,2,0.24,10,0.0
2,44,3,7,2,0.24,10,0.0
2,44,4,7,2,0.24,10,0.0
2,44,5,7,2,0.24,10,0.0
2,44,6,7,2,0.24,10,0.0
2,44,7,7,2,0.24,10,0.0
2,44,8,7,2,0.24,10,0.0
2,44,9,7,2,0.24,10,0.0
2,44,10,7,2,0.24,10,0.0
2,44,11,7,2,0.24,10,0.0
2,44,12,7,2,0.24,10,0.0
2,44,13,7,2,0.24,10,0.0
2,44,14,7,2,0.24,10,0.0
2,44,15,7,2,0.24,10,0.0
2,44,16,7,2,0.24,10,0.0
2,44,17,7,2,0.24,10,0.0
2,44,18,7,2,0.24,10,0.0
2,44,19,7,2,0.24,10,0.0
2,44,20,7,2,0.24,10,0.0
2,44,21,7,2,0.24,10,0.0
2,44,22,7,2,0.24,10,0.0
2,44,23,7,2,0.24,10,0.0
2,44,24,7,2,0.24,10,0.0
2,44,25,7,2,0.24,10,0.0
2,44,26,7,2,0.24,10,0.0
2,44,27,7,2,0.24,10,0.0
2,44,28,7,2,0.24,10,0.0
2,44,29,7,2,0.24,10,0.0
2,44,30,7,2,0.24,10,0.0
2,44,31,7,2,0.24,10,0.0
2,44,32,7,2,0.24,10,0.0
2,44,33,7,2,0.24,10,0.0
2,44,34,7,2,0.24,10,0.0
2,44,35,7,2,0.24,10,0.0
2,44,36,7,2,0.24,10,0.0
2,44,37,7,2,0.24,10,0.0
2,44,38,7,2,0.24,10,0.0
2,44,39,7,2,0.24,10,0.0
2,44,40,7,2,0.24,10,0.0
2,44,41,7,2,0.24,10,0.0
2,44,42,7,2,0.24,10,0.0
2,44,43,7,2,0.24,10,0.0
2,44,44,7,2,0.24,10,0.0
2,44,45,7,2,0.24,10,0.0
2,44,46,7,2,0.24,10,0.0
2,44,47,7,2,0.24,10,0.0
2,44,48,7,2,0.24,10,0.0
2,44,49,7,2,0.24,10,0.0
2,44,50,7,2,0.24,10,0.0
2,44,51,7,2,0.24,10,0.0
2,44,52,7,2,0.24,10,0.0
2,44,53,7,2,0.24,10,0.0
2,44,54,7,2,0.24,10,0.0
2,44,55,7,2,0.24,10,0.0
2,44,56,7,2,0.24,10,0.0
2,44,57,7,2,0.24,10,0.0
2,44,58,7,2,0.24,10,0.0
2,44,59,7,2,0.24,10,0.0
2,44,60,7,2,0.24,10,0.0
2,44,61,7,2,0.24,10,0.0
2,44,62,7,2,0.24,10,0.0
2,44,63,7,2,0.24,10,0.0
2,44,64,7,2,0.24,10,0.0
2,44,65,7,2,0.24,10,0.0
2,44,66,7,2,0.24,10,0.0
2,44,67,7,2,0.24,10,0.0
2,44,68,7,2,0.24,10,0.0
2,44,69,7,2,0.24,10,0.0
2,44,70,7,2,0.24,10,0.0
2,44,71,7,2,0.24,10,0.0
2,44,72,7,2,0.24,10,0.0
2,44,73,7,2,0.24,10,0.0
2,44,74,7,2,0.24,10,0.0
2,44,75,7,2,0.24,10,0.0
2,44,76,7,2,0.24,10,0.0
2,44,77,7,2,0.24,10,0.0
2,44,78,7,2,0.24,10,0.0
2,44,79,7,2,0.24,10,0.0
2,44,80,7,2,0.24,10,0.0
2,44,81,7,2,0.24,10,0.0
2,44,82,7,2,0.24,10,0.0
2,44,83,7,2,0.24,10,0.0
2,44,84,7,2,0.24,10,0.0
2,44,85,7,2,0.24,10,0.0
2,44,86,7,2,0.24,10,0.0
2,44,87,7,2,0.24,10,0.0
2,44,88,7,2,0.24,10,0.0
2,44,89,7,2,0.24,10,0.0
2,44,90,7,2,0.24,10,0.0
2,44,91,7,2,0.24,10,0.0
2,44,92,7,2,0.24,10,0.0
2,44,93,7,2,0.24,10,0.0
2,44,94,7,2,0.24,10,0.0
2,44,95,7,2,0.24,10,0.0
2,44,96,7,2,0.24,10,0.0
2,44,97,7,2,0.24,10,0.0
2,44,98,7,2,0.24,10,0.0
2,44,99,7,2,0.24,10,0.0
2,44,100,7,2,0.24,10,0.0
2,45,1,3,1,0.16,17,4.0
2,45,2,3,1,0.16,17,0.0
2,45,3,3,1,0.16,17,0.0
2,45,4,3,1,0.16,17,0.0
2,45,5,3,1,0.16,17,0.0
2,45,6,3,1,0.16,17,0.0
2,45,7,3,1,0.16,17,0.0
2,45,8,3,1,0.16,17,0.0
2,45,9,3,1,0.16,17,0.0
2,45,10,3,1,0.16,17,0.0
2,45,11,3,1,0.16,17,0.0
2,45,12,3,1,0.16,17,0.0
2,45,13,3,1,0.16,17,0.0
2,45,14,3,1,0.16,17,0.0
2,45,15,3,1,0.16,17,0.0
2,45,16,3,1,0.16,17,0.0
2,45,17,3,1,0.16,17,0.0
2,45,18,3,1,0.16,17,0.0
2,45,19,3,1,0.16,17,0.0
2,45,20,3,1,0.16,17,0.0
2,45,21,3,1,0.16,17,0.0
2,45,22,3,1,0.16,17,0.0
2,45,23,3,1,0.16,17,0.0
2,45,24,3,1,0.16,17,0.0
2,45,25,3,1,0.16,17,0.0
2,45,26,3,1,0.16,17,0.0
2,45,27,3,1,0.16,17,0.0
2,45,28,3,1,0.16,17,0.0
2,45,29,3,1,0.16,17,0.0
2,45,30,3,1,0.16,17,0.0
2,45,31,3,1,0.16,17,0.0
2,45,32,3,1,0.16,17,0.0
2,45,33,3,1,0.16,17,0.0
2,45,34,3,1,0.16,17,0.0
2,45,35,3,1,0.16,17,0.0
2,45,36,3,1,0.16,17,0.0
2,45,37,3,1,0.16,17,0.0
2,45,38,3,1,0.16,17,0.0
2,45,39,3,1,0.16,17,0.0
2,45,40,3,1,0.16,17,0.0
2,45,41,3,1,0.16,17,0.0
2,45,42,3,1,0.16,17,0.0
2,45,43,3,1,0.16,17,0.0
2,45,44,3,1,0.16,17,0.0
2,45,45,3,1,0.16,17,0.0
2,45,46,3,1,0.16,17,0.0
2,45,47,3,1,0.16,17,0.0
2,45,48,3,1,0.16,17,0.0
2,45,49,3,1,0.16,17,0.0
2,45,50,3,1,0.16,17,0.0
2,45,51,3,1,0.16,17,0.0
2,45,52,3,1,0.16,17,0.0
2,45,53,3,1,0.16,17,0.0
2,45,54,3,1,0.16,17,0.0
2,45,55,3,1,0.16,17,0.0
2,45,56,3,1,0.16,17,0.0
2,45,57,3,1,0.16,17,0.0
2,45,58,3,1,0.16,17,0.0
2,45,59,3,1,0.16,17,0.0
2,45,60,3,1,0.16,17,0.0
2,45,61,3,1,0.16,17,0.0
2,45,62,3,1,0.16,17,0.0
2,45,63,3,1,0.16,17,0.0
2,45,64,3,1,0.16,17,0.0
2,45,65,3,1,0.16,17,0.0
2,45,66,3,1,0.16,17,0.0
2,45,67,3,1,0.16,17,0.0
2,45,68,3,1,0.16,17,0.0
2,45,69,3,1,0.16,17,0.0
2,45,70,3,1,0.16,17,0.0
2,45,71,3,1,0.16,17,0.0
2,45,72,3,1,0.16,17,0.0
2,45,73,3,1,0.16,17,0.0
2,45,74,3,1,0.16,17,0.0
2,45,75,3,1,0.16,17,0.0
2,45,76,3,1,0.16,17,0.0
2,45,77,3,1,0.16,17,0.0
2,45,78,3,1,0.16,17,0.0
2,45,79,3,1,0.16,17,0.0
2,45,80,3,1,0.16,17,0.0
2,45,81,3,1,0.16,17,0.0
2,45,82,3,1,0.16,17,0.0
2,45,83,3,1,0.16,17,0.0
2,45,84,3,1,0.16,17,0.0
2,45,85,3,1,0.16,17,0.0
2,45,86,3,1,0.16,17,0.0
2,45,87,3,1,0.16,17,0.0
2,45,88,3,1,0.16,17,0.0
2,45,89,3,1,0.16,17,0.0
2,45,90,3,1,0.16,17,0.0
2,45,91,3,1,0.16,17,0.0
2,45,92,3,1,0.16,17,0.0
2,45,93,3,1,0.16,17,0.0
2,45,94,3,1,0.16,17,0.0
2,45,95,3,1,0.16,17,0.0
2,45,96,3,1,0.16,17,0.0
2,45,97,3,1,0.16,17,0.0
2,45,98,3,1,0.16,17,0.0
2,45,99,3,1,0.16,17,0.0
2,45,100,3,1,0.16,17,0.0
2,46,1,5,4,0.73,18,11.0
2,46,2,5,4,0.73,18,0.0
2,46,3,5,4,0.73,18,0.0
2,46,4,5,4,0.73,18,0.0
2,46,5,5,4,0.73,18,0.0
2,46,6,5,4,0.73,18,0.0
2,46,7,5,4,0.73,18,0.0
2,46,8,5,4,0.73,18,0.0
2,46,9,5,4,0.73,18,0.0
2,46,10,5,4,0.73,18,0.0
2,46,11,5,4,0.73,18,0.0
2,46,12,5,4,0.73,18,0.0
2,46,13,5,4,0.73,18,0.0
2,46,14,5,4,0.73,18,0.0
2,46,15,5,4,0.73,18,0.0
2,46,16,5,4,0.73,18,0.0
2,46,17,5,4,0.73,18,0.0
2,46,18,5,4,0.73,18,0.0
2,46,19,5,4,0.73,18,0.0
2,46,20,5,4,0.73,18,0.0
2,46,21,5,4,0.73,18,0.0
2,46,22,5,4,0.73,18,0.0
2,46,23,5,4,0.73,18,0.0
2,46,24,5,4,0.73,18,0.0
2,46,25,5,4,0.73,18,0.0
2,46,26,5,4,0.73,18,0.0
2,46,27,5,4,0.73,18,0.0
2,46,28,5,4,0.73,18,0.0
2,46,29,5,4,0.73,18,0.0
2,46,30,5,4,0.73,18,0.0
2,46,31,5,4,0.73,18,0.0
2,46,32,5,4,0.73,18,0.0
2,46,33,5,4,0.73,18,0.0
2,46,34,5,4,0.73,18,0.0
2,46,35,5,4,0.73,18,0.0
2,46,36,5,4,0.73,18,0.0
2,46,37,5,4,0.73,18,0.0
2,46,38,5,4,0.73,18,0.0
2,46,39,5,4,0.73,18,0.0
2,46,40,5,4,0.73,18,0.0
2,46,41,5,4,0.73,18,0.0
2,46,42,5,4,0.73,18,0.0
2,46,43,5,4,0.73,18,0.0
2,46,44,5,4,0.73,18,0.0
2,46,45,5,4,0.73,18,0.0
2,46,46,5,4,0.73,18,0.0
2,46,47,5,4,0.73,18,0.0
2,46,48,5,4,0.73,18,0.0
2,46,49,5,4,0.73,18,0.0
2,46,50,5,4,0.73,18,0.0
2,46,51,5,4,0.73,18,0.0
2,46,52,5,4,0.73,18,0.0
2,46,53,5,4,0.73,18,0.0
2,46,54,5,4,0.73,18,0.0
2,46,55,5,4,0.73,18,0.0
2,46,56,5,4,0.73,18,0.0
2,46,57,5,4,0.73,18,0.0
2,46,58,5,4,0.73,18,0.0
2,46,59,5,4,0.73,18,0.0
2,46,60,5,4,0.73,18,0.0
2,46,61,5,4,0.73,18,0.0
2,46,62,5,4,0.73,18,0.0
2,46,63,5,4,0.73,18,0.0
2,46,64,5,4,0.73,18,0.0
2,46,65,5,4,0.73,18,0.0
2,46,66,5,4,0.73,18,0.0
2,46,67,5,4,0.73,18,0.0
2,46,68,5,4,0.73,18,0.0
2,46,69,5,4,0.73,18,0.0
2,46,70,5,4,0.73,18,0.0
2,46,71,5,4,0.73,18,0.0
2,46,72,5,4,0.73,18,0.0
2,46,73,5,4,0.73,18,0.0
2,46,74,5,4,0.73,18,0.0
2,46,75,5,4,0.73,18,0.0
2,46,76,5,4,0.73,18,0.0
2,46,77,5,4,0.73,18,0.0
2,46,78,5,4,0.73,18,0.0
2,46,79,5,4,0.73,18,0.0
2,46,80,5,4,0.73,18,0.0
2,46,81,5,4,0.73,18,0.0
2,46,82,5,4,0.73,18,0.0
2,46,83,5,4,0.73,18,0.0
2,46,84,5,4,0.73,18,0.0
2,46,85,5,4,0.73,18,0.0
2,46,86,5,4,0.73,18,0.0
2,46,87,5,4,0.73,18,0.0
2,46,88,5,4,0.73,18,0.0
2,46,89,5,4,0.73,18,0.0
2,46,90,5,4,0.73,18,0.0
2,46,91,5,4,0.73,18,0.0
2,46,92,5,4,0.73,18,0.0
2,46,93,5,4,0.73,18,0.0
2,46,94,5,4,0.73,18,0.0
2,46,95,5,4,0.73,18,0.0
2,46,96,5,4,0.73,18,0.0
2,46,97,5,4,0.73,18,0.0
2,46,98,5,4,0.73,18,0.0
2,46,99,5,4,0.73,18,0.0
2,46,100,5,4,0.73,18,0.0
2,47,1,9,4,0.43,13,8.7
2,47,2,9,4,0.43,13,0.0
2,47,3,9,4,0.43,13,0.0
2,47,4,9,4,0.43,13,0.0
2,47,5,9,4,0.43,13,0.0
2,47,6,9,4,0.43,13,0.0
2,47,7,9,4,0.43,13,0.0
2,47,8,9,4,0.43,13,0.0
2,47,9,9,4,0.43,13,0.0
2,47,10,9,4,0.43,13,0.0
2,47,11,9,4,0.43,13,0.0
2,47,12,9,4,0.43,13,0.0
2,47,13,9,4,0.43,13,0.0
2,47,14,9,4,0.43,13,0.0
2,47,15,9,4,0.43,13,0.0
2,47,16,9,4,0.43,13,0.0
2,47,17,9,4,0.43,13,0.0
2,47,18,9,4,0.43,13,0.0
2,47,19,9,4,0.43,13,0.0
2,47,20,9,4,0.43,13,0.0
2,47,21,9,4,0.43,13,0.0
2,47,22,9,4,0.43,13,0.0
2,47,23,9,4,0.43,13,0.0
2,47,24,9,4,0.43,13,0.0
2,47,25,9,4,0.43,13,0.0
2,47,26,9,4,0.43,13,0.0
2,47,27,9,4,0.43,13,0.0
2,47,28,9,4,0.43,13,0.0
